stage,split,condition,model_seed,tag,n_uids,events_sha256,stored_sha256,corpus_sha256,test_events_sha256,item_metadata_sha256,train_uid_hash,test_uid_hash,movie_set_hash,y_train_hash,y_test_hash,x_input_hash,expected_x_provenance_hash,numerics_mode,n_movies,n_train_events,n_test_events,event_ratio,log_event_ratio,Y_train_mean,Y_test_mean,Y_train_zero_pairs,Y_test_zero_pairs,per_movie_train_events_min,per_movie_train_events_max,per_movie_test_events_min,per_movie_test_events_max,unused_uid,reference_float_max_abs_error_mean_rating_train_raw,reference_float_max_abs_error_mean_rating_train_z,reference_float_max_abs_error_year_z,reference_float_max_abs_error_log_count_train_z,ledger_valid
fit_time,6,y_only,131061,fit,471,,,,,,a85730ea392712f581d57e9ed5d40a5990bc29dd342e7c8d092667d230d8635a,f6386b18a61a9e47a9836d1cba7fc52ce50b1309a5ee9188c72d4d9de9611d48,58f95657d1c85fb1231e111fda39c15a3049079a31928205dae409171aeba36b,6da867b7a5fe9064e557d9f07c948c8bee9d3131d098d4ebfc64ee1ff13ddae2,d25760d223cfa9e475f7b04d5bfe1fb205adecde7de33fc54b6ee44c37dedd47,7eddfd7670a1c1e8d69fa342277dfafe3cd5673dbd51942cc0427b266e34f66f,7eddfd7670a1c1e8d69fa342277dfafe3cd5673dbd51942cc0427b266e34f66f,consistent,100,,,,,,,,,,,,,,,,,,True
fit_time,6,genre_only,131061,fit,471,,,,,,a85730ea392712f581d57e9ed5d40a5990bc29dd342e7c8d092667d230d8635a,f6386b18a61a9e47a9836d1cba7fc52ce50b1309a5ee9188c72d4d9de9611d48,58f95657d1c85fb1231e111fda39c15a3049079a31928205dae409171aeba36b,6da867b7a5fe9064e557d9f07c948c8bee9d3131d098d4ebfc64ee1ff13ddae2,d25760d223cfa9e475f7b04d5bfe1fb205adecde7de33fc54b6ee44c37dedd47,7eddfd7670a1c1e8d69fa342277dfafe3cd5673dbd51942cc0427b266e34f66f,7eddfd7670a1c1e8d69fa342277dfafe3cd5673dbd51942cc0427b266e34f66f,consistent,100,,,,,,,,,,,,,,,,,,True
fit_time,6,genre_year,131061,fit,471,,,,,,a85730ea392712f581d57e9ed5d40a5990bc29dd342e7c8d092667d230d8635a,f6386b18a61a9e47a9836d1cba7fc52ce50b1309a5ee9188c72d4d9de9611d48,58f95657d1c85fb1231e111fda39c15a3049079a31928205dae409171aeba36b,6da867b7a5fe9064e557d9f07c948c8bee9d3131d098d4ebfc64ee1ff13ddae2,d25760d223cfa9e475f7b04d5bfe1fb205adecde7de33fc54b6ee44c37dedd47,346694ba60d8e131bbab9b7edbc0e6a25931980ff66b6469ee810b2da5d18c1f,346694ba60d8e131bbab9b7edbc0e6a25931980ff66b6469ee810b2da5d18c1f,consistent,100,,,,,,,,,,,,,,,,,,True
fit_time,6,genre_logcount_train,131061,fit,471,,,,,,a85730ea392712f581d57e9ed5d40a5990bc29dd342e7c8d092667d230d8635a,f6386b18a61a9e47a9836d1cba7fc52ce50b1309a5ee9188c72d4d9de9611d48,58f95657d1c85fb1231e111fda39c15a3049079a31928205dae409171aeba36b,6da867b7a5fe9064e557d9f07c948c8bee9d3131d098d4ebfc64ee1ff13ddae2,d25760d223cfa9e475f7b04d5bfe1fb205adecde7de33fc54b6ee44c37dedd47,239de18968e3f4a8747349555a11fea61c81cf547a52028de41bed427a5db236,239de18968e3f4a8747349555a11fea61c81cf547a52028de41bed427a5db236,consistent,100,,,,,,,,,,,,,,,,,,True
fit_time,6,mixed_train_log,131061,fit,471,,,,,,a85730ea392712f581d57e9ed5d40a5990bc29dd342e7c8d092667d230d8635a,f6386b18a61a9e47a9836d1cba7fc52ce50b1309a5ee9188c72d4d9de9611d48,58f95657d1c85fb1231e111fda39c15a3049079a31928205dae409171aeba36b,6da867b7a5fe9064e557d9f07c948c8bee9d3131d098d4ebfc64ee1ff13ddae2,d25760d223cfa9e475f7b04d5bfe1fb205adecde7de33fc54b6ee44c37dedd47,44656177595030585b0418370a0acbb2d4e187a0e901a42019918baa1f60d778,44656177595030585b0418370a0acbb2d4e187a0e901a42019918baa1f60d778,consistent,100,,,,,,,,,,,,,,,,,,True
fit_time,6,mixed_train_raw_poisson,131061,fit,471,,,,,,a85730ea392712f581d57e9ed5d40a5990bc29dd342e7c8d092667d230d8635a,f6386b18a61a9e47a9836d1cba7fc52ce50b1309a5ee9188c72d4d9de9611d48,58f95657d1c85fb1231e111fda39c15a3049079a31928205dae409171aeba36b,6da867b7a5fe9064e557d9f07c948c8bee9d3131d098d4ebfc64ee1ff13ddae2,d25760d223cfa9e475f7b04d5bfe1fb205adecde7de33fc54b6ee44c37dedd47,e5a6cce399696b5865d884ee326044128ddec6a31ae7ce23e6ffb17166a490a8,e5a6cce399696b5865d884ee326044128ddec6a31ae7ce23e6ffb17166a490a8,consistent,100,,,,,,,,,,,,,,,,,,True
fit_time,7,y_only,131070,fit,471,,,,,,1fbeea82852e57700d15f66541257d0a4cebe4961719853c2dc11dc746b49821,a37636e4625884419ffc027fea84afbf1b48c2f84ca8b2269ba4634ed2533785,48cea1e68c79563855304b0e0718b12ee2aac077cd4a9e812548328bcd0f7f69,48c62b2fc97488417987482472f48f6b6ccba29ca58ad3feff2079b0ea237da9,6ba63b558f5cdabbf9dc243c28a444966c5896e6b5f00bff814eb5686697672c,e92e0932b1e95bf60efe451a5d10c1c03c3e319dbc3c98f0eccbdee8cad11828,e92e0932b1e95bf60efe451a5d10c1c03c3e319dbc3c98f0eccbdee8cad11828,consistent,100,,,,,,,,,,,,,,,,,,True
fit_time,7,genre_only,131070,fit,471,,,,,,1fbeea82852e57700d15f66541257d0a4cebe4961719853c2dc11dc746b49821,a37636e4625884419ffc027fea84afbf1b48c2f84ca8b2269ba4634ed2533785,48cea1e68c79563855304b0e0718b12ee2aac077cd4a9e812548328bcd0f7f69,48c62b2fc97488417987482472f48f6b6ccba29ca58ad3feff2079b0ea237da9,6ba63b558f5cdabbf9dc243c28a444966c5896e6b5f00bff814eb5686697672c,e92e0932b1e95bf60efe451a5d10c1c03c3e319dbc3c98f0eccbdee8cad11828,e92e0932b1e95bf60efe451a5d10c1c03c3e319dbc3c98f0eccbdee8cad11828,consistent,100,,,,,,,,,,,,,,,,,,True
fit_time,7,genre_year,131070,fit,471,,,,,,1fbeea82852e57700d15f66541257d0a4cebe4961719853c2dc11dc746b49821,a37636e4625884419ffc027fea84afbf1b48c2f84ca8b2269ba4634ed2533785,48cea1e68c79563855304b0e0718b12ee2aac077cd4a9e812548328bcd0f7f69,48c62b2fc97488417987482472f48f6b6ccba29ca58ad3feff2079b0ea237da9,6ba63b558f5cdabbf9dc243c28a444966c5896e6b5f00bff814eb5686697672c,f792571b75a5af566376411688d522eab0a05674516be262d312ce9046e8514c,f792571b75a5af566376411688d522eab0a05674516be262d312ce9046e8514c,consistent,100,,,,,,,,,,,,,,,,,,True
fit_time,7,genre_logcount_train,131070,fit,471,,,,,,1fbeea82852e57700d15f66541257d0a4cebe4961719853c2dc11dc746b49821,a37636e4625884419ffc027fea84afbf1b48c2f84ca8b2269ba4634ed2533785,48cea1e68c79563855304b0e0718b12ee2aac077cd4a9e812548328bcd0f7f69,48c62b2fc97488417987482472f48f6b6ccba29ca58ad3feff2079b0ea237da9,6ba63b558f5cdabbf9dc243c28a444966c5896e6b5f00bff814eb5686697672c,ad03a6e8b84a002da222461efa87cca1f50e44a1ce63b0960424e0e4b19e008b,ad03a6e8b84a002da222461efa87cca1f50e44a1ce63b0960424e0e4b19e008b,consistent,100,,,,,,,,,,,,,,,,,,True
fit_time,7,mixed_train_log,131070,fit,471,,,,,,1fbeea82852e57700d15f66541257d0a4cebe4961719853c2dc11dc746b49821,a37636e4625884419ffc027fea84afbf1b48c2f84ca8b2269ba4634ed2533785,48cea1e68c79563855304b0e0718b12ee2aac077cd4a9e812548328bcd0f7f69,48c62b2fc97488417987482472f48f6b6ccba29ca58ad3feff2079b0ea237da9,6ba63b558f5cdabbf9dc243c28a444966c5896e6b5f00bff814eb5686697672c,31f77f2218377149912399d59b37bc2fafbd7029be012779bf6189e1fe4e6112,31f77f2218377149912399d59b37bc2fafbd7029be012779bf6189e1fe4e6112,consistent,100,,,,,,,,,,,,,,,,,,True
fit_time,7,mixed_train_raw_poisson,131070,fit,471,,,,,,1fbeea82852e57700d15f66541257d0a4cebe4961719853c2dc11dc746b49821,a37636e4625884419ffc027fea84afbf1b48c2f84ca8b2269ba4634ed2533785,48cea1e68c79563855304b0e0718b12ee2aac077cd4a9e812548328bcd0f7f69,48c62b2fc97488417987482472f48f6b6ccba29ca58ad3feff2079b0ea237da9,6ba63b558f5cdabbf9dc243c28a444966c5896e6b5f00bff814eb5686697672c,d4f7309c90ca04e649a2b2be4db506f8de31474c86fa9a65db244bd770441d5a,d4f7309c90ca04e649a2b2be4db506f8de31474c86fa9a65db244bd770441d5a,consistent,100,,,,,,,,,,,,,,,,,,True
fit_time,7,y_only,131071,fit,471,,,,,,1fbeea82852e57700d15f66541257d0a4cebe4961719853c2dc11dc746b49821,a37636e4625884419ffc027fea84afbf1b48c2f84ca8b2269ba4634ed2533785,48cea1e68c79563855304b0e0718b12ee2aac077cd4a9e812548328bcd0f7f69,48c62b2fc97488417987482472f48f6b6ccba29ca58ad3feff2079b0ea237da9,6ba63b558f5cdabbf9dc243c28a444966c5896e6b5f00bff814eb5686697672c,e92e0932b1e95bf60efe451a5d10c1c03c3e319dbc3c98f0eccbdee8cad11828,e92e0932b1e95bf60efe451a5d10c1c03c3e319dbc3c98f0eccbdee8cad11828,consistent,100,,,,,,,,,,,,,,,,,,True
fit_time,7,genre_only,131071,fit,471,,,,,,1fbeea82852e57700d15f66541257d0a4cebe4961719853c2dc11dc746b49821,a37636e4625884419ffc027fea84afbf1b48c2f84ca8b2269ba4634ed2533785,48cea1e68c79563855304b0e0718b12ee2aac077cd4a9e812548328bcd0f7f69,48c62b2fc97488417987482472f48f6b6ccba29ca58ad3feff2079b0ea237da9,6ba63b558f5cdabbf9dc243c28a444966c5896e6b5f00bff814eb5686697672c,e92e0932b1e95bf60efe451a5d10c1c03c3e319dbc3c98f0eccbdee8cad11828,e92e0932b1e95bf60efe451a5d10c1c03c3e319dbc3c98f0eccbdee8cad11828,consistent,100,,,,,,,,,,,,,,,,,,True
fit_time,7,genre_year,131071,fit,471,,,,,,1fbeea82852e57700d15f66541257d0a4cebe4961719853c2dc11dc746b49821,a37636e4625884419ffc027fea84afbf1b48c2f84ca8b2269ba4634ed2533785,48cea1e68c79563855304b0e0718b12ee2aac077cd4a9e812548328bcd0f7f69,48c62b2fc97488417987482472f48f6b6ccba29ca58ad3feff2079b0ea237da9,6ba63b558f5cdabbf9dc243c28a444966c5896e6b5f00bff814eb5686697672c,f792571b75a5af566376411688d522eab0a05674516be262d312ce9046e8514c,f792571b75a5af566376411688d522eab0a05674516be262d312ce9046e8514c,consistent,100,,,,,,,,,,,,,,,,,,True
fit_time,7,genre_logcount_train,131071,fit,471,,,,,,1fbeea82852e57700d15f66541257d0a4cebe4961719853c2dc11dc746b49821,a37636e4625884419ffc027fea84afbf1b48c2f84ca8b2269ba4634ed2533785,48cea1e68c79563855304b0e0718b12ee2aac077cd4a9e812548328bcd0f7f69,48c62b2fc97488417987482472f48f6b6ccba29ca58ad3feff2079b0ea237da9,6ba63b558f5cdabbf9dc243c28a444966c5896e6b5f00bff814eb5686697672c,ad03a6e8b84a002da222461efa87cca1f50e44a1ce63b0960424e0e4b19e008b,ad03a6e8b84a002da222461efa87cca1f50e44a1ce63b0960424e0e4b19e008b,consistent,100,,,,,,,,,,,,,,,,,,True
fit_time,7,mixed_train_log,131071,fit,471,,,,,,1fbeea82852e57700d15f66541257d0a4cebe4961719853c2dc11dc746b49821,a37636e4625884419ffc027fea84afbf1b48c2f84ca8b2269ba4634ed2533785,48cea1e68c79563855304b0e0718b12ee2aac077cd4a9e812548328bcd0f7f69,48c62b2fc97488417987482472f48f6b6ccba29ca58ad3feff2079b0ea237da9,6ba63b558f5cdabbf9dc243c28a444966c5896e6b5f00bff814eb5686697672c,31f77f2218377149912399d59b37bc2fafbd7029be012779bf6189e1fe4e6112,31f77f2218377149912399d59b37bc2fafbd7029be012779bf6189e1fe4e6112,consistent,100,,,,,,,,,,,,,,,,,,True
fit_time,7,mixed_train_raw_poisson,131071,fit,471,,,,,,1fbeea82852e57700d15f66541257d0a4cebe4961719853c2dc11dc746b49821,a37636e4625884419ffc027fea84afbf1b48c2f84ca8b2269ba4634ed2533785,48cea1e68c79563855304b0e0718b12ee2aac077cd4a9e812548328bcd0f7f69,48c62b2fc97488417987482472f48f6b6ccba29ca58ad3feff2079b0ea237da9,6ba63b558f5cdabbf9dc243c28a444966c5896e6b5f00bff814eb5686697672c,d4f7309c90ca04e649a2b2be4db506f8de31474c86fa9a65db244bd770441d5a,d4f7309c90ca04e649a2b2be4db506f8de31474c86fa9a65db244bd770441d5a,consistent,100,,,,,,,,,,,,,,,,,,True
fit_time,8,y_only,131080,fit,471,,,,,,242e1ef616820799bb4e28bdb9ce6ef7b5c61bbfd854ddb4dc6baab0c90ce5c3,993748e951a96f9a5b9098ae52c311d73ef3df9333cba9647e7b3d2be77c62b0,02df20751e4866321fa03767b2483d0795bf1592a2569d0aaeb68a3c8fe169d5,1a445ca705437b4dd4cc23a1f6f739c7ce3901ec76f346339cec82ab33e2dff0,cf444c2b586dd354a9249469d7f12ec9f1b2feb149de79f9eece58047cfbe380,4ffa209e9200a21f471f65f3fe33d9e9c14a9d5a06a7acd438577c53c98e377b,4ffa209e9200a21f471f65f3fe33d9e9c14a9d5a06a7acd438577c53c98e377b,consistent,100,,,,,,,,,,,,,,,,,,True
fit_time,8,genre_only,131080,fit,471,,,,,,242e1ef616820799bb4e28bdb9ce6ef7b5c61bbfd854ddb4dc6baab0c90ce5c3,993748e951a96f9a5b9098ae52c311d73ef3df9333cba9647e7b3d2be77c62b0,02df20751e4866321fa03767b2483d0795bf1592a2569d0aaeb68a3c8fe169d5,1a445ca705437b4dd4cc23a1f6f739c7ce3901ec76f346339cec82ab33e2dff0,cf444c2b586dd354a9249469d7f12ec9f1b2feb149de79f9eece58047cfbe380,4ffa209e9200a21f471f65f3fe33d9e9c14a9d5a06a7acd438577c53c98e377b,4ffa209e9200a21f471f65f3fe33d9e9c14a9d5a06a7acd438577c53c98e377b,consistent,100,,,,,,,,,,,,,,,,,,True
fit_time,8,genre_year,131080,fit,471,,,,,,242e1ef616820799bb4e28bdb9ce6ef7b5c61bbfd854ddb4dc6baab0c90ce5c3,993748e951a96f9a5b9098ae52c311d73ef3df9333cba9647e7b3d2be77c62b0,02df20751e4866321fa03767b2483d0795bf1592a2569d0aaeb68a3c8fe169d5,1a445ca705437b4dd4cc23a1f6f739c7ce3901ec76f346339cec82ab33e2dff0,cf444c2b586dd354a9249469d7f12ec9f1b2feb149de79f9eece58047cfbe380,b816080beafcd5e915c693aee5bd2e973f188af542e8eb431c182d3a25304460,b816080beafcd5e915c693aee5bd2e973f188af542e8eb431c182d3a25304460,consistent,100,,,,,,,,,,,,,,,,,,True
fit_time,8,genre_logcount_train,131080,fit,471,,,,,,242e1ef616820799bb4e28bdb9ce6ef7b5c61bbfd854ddb4dc6baab0c90ce5c3,993748e951a96f9a5b9098ae52c311d73ef3df9333cba9647e7b3d2be77c62b0,02df20751e4866321fa03767b2483d0795bf1592a2569d0aaeb68a3c8fe169d5,1a445ca705437b4dd4cc23a1f6f739c7ce3901ec76f346339cec82ab33e2dff0,cf444c2b586dd354a9249469d7f12ec9f1b2feb149de79f9eece58047cfbe380,81e7e452a8a31d2a898f0453383cebf3e980c763dd405fc82ddacfc2a3730dee,81e7e452a8a31d2a898f0453383cebf3e980c763dd405fc82ddacfc2a3730dee,consistent,100,,,,,,,,,,,,,,,,,,True
fit_time,8,mixed_train_log,131080,fit,471,,,,,,242e1ef616820799bb4e28bdb9ce6ef7b5c61bbfd854ddb4dc6baab0c90ce5c3,993748e951a96f9a5b9098ae52c311d73ef3df9333cba9647e7b3d2be77c62b0,02df20751e4866321fa03767b2483d0795bf1592a2569d0aaeb68a3c8fe169d5,1a445ca705437b4dd4cc23a1f6f739c7ce3901ec76f346339cec82ab33e2dff0,cf444c2b586dd354a9249469d7f12ec9f1b2feb149de79f9eece58047cfbe380,15c3ae0b2600a2879bc691b3674d684978af77dcaafe78fecb361e0c1a51b705,15c3ae0b2600a2879bc691b3674d684978af77dcaafe78fecb361e0c1a51b705,consistent,100,,,,,,,,,,,,,,,,,,True
fit_time,8,mixed_train_raw_poisson,131080,fit,471,,,,,,242e1ef616820799bb4e28bdb9ce6ef7b5c61bbfd854ddb4dc6baab0c90ce5c3,993748e951a96f9a5b9098ae52c311d73ef3df9333cba9647e7b3d2be77c62b0,02df20751e4866321fa03767b2483d0795bf1592a2569d0aaeb68a3c8fe169d5,1a445ca705437b4dd4cc23a1f6f739c7ce3901ec76f346339cec82ab33e2dff0,cf444c2b586dd354a9249469d7f12ec9f1b2feb149de79f9eece58047cfbe380,b28480a76f38973ada6bbf2664e69abf32c2de162b5b56884e66029dfadaf92d,b28480a76f38973ada6bbf2664e69abf32c2de162b5b56884e66029dfadaf92d,consistent,100,,,,,,,,,,,,,,,,,,True
fit_time,8,y_only,131081,fit,471,,,,,,242e1ef616820799bb4e28bdb9ce6ef7b5c61bbfd854ddb4dc6baab0c90ce5c3,993748e951a96f9a5b9098ae52c311d73ef3df9333cba9647e7b3d2be77c62b0,02df20751e4866321fa03767b2483d0795bf1592a2569d0aaeb68a3c8fe169d5,1a445ca705437b4dd4cc23a1f6f739c7ce3901ec76f346339cec82ab33e2dff0,cf444c2b586dd354a9249469d7f12ec9f1b2feb149de79f9eece58047cfbe380,4ffa209e9200a21f471f65f3fe33d9e9c14a9d5a06a7acd438577c53c98e377b,4ffa209e9200a21f471f65f3fe33d9e9c14a9d5a06a7acd438577c53c98e377b,consistent,100,,,,,,,,,,,,,,,,,,True
fit_time,8,genre_only,131081,fit,471,,,,,,242e1ef616820799bb4e28bdb9ce6ef7b5c61bbfd854ddb4dc6baab0c90ce5c3,993748e951a96f9a5b9098ae52c311d73ef3df9333cba9647e7b3d2be77c62b0,02df20751e4866321fa03767b2483d0795bf1592a2569d0aaeb68a3c8fe169d5,1a445ca705437b4dd4cc23a1f6f739c7ce3901ec76f346339cec82ab33e2dff0,cf444c2b586dd354a9249469d7f12ec9f1b2feb149de79f9eece58047cfbe380,4ffa209e9200a21f471f65f3fe33d9e9c14a9d5a06a7acd438577c53c98e377b,4ffa209e9200a21f471f65f3fe33d9e9c14a9d5a06a7acd438577c53c98e377b,consistent,100,,,,,,,,,,,,,,,,,,True
fit_time,8,genre_year,131081,fit,471,,,,,,242e1ef616820799bb4e28bdb9ce6ef7b5c61bbfd854ddb4dc6baab0c90ce5c3,993748e951a96f9a5b9098ae52c311d73ef3df9333cba9647e7b3d2be77c62b0,02df20751e4866321fa03767b2483d0795bf1592a2569d0aaeb68a3c8fe169d5,1a445ca705437b4dd4cc23a1f6f739c7ce3901ec76f346339cec82ab33e2dff0,cf444c2b586dd354a9249469d7f12ec9f1b2feb149de79f9eece58047cfbe380,b816080beafcd5e915c693aee5bd2e973f188af542e8eb431c182d3a25304460,b816080beafcd5e915c693aee5bd2e973f188af542e8eb431c182d3a25304460,consistent,100,,,,,,,,,,,,,,,,,,True
fit_time,8,genre_logcount_train,131081,fit,471,,,,,,242e1ef616820799bb4e28bdb9ce6ef7b5c61bbfd854ddb4dc6baab0c90ce5c3,993748e951a96f9a5b9098ae52c311d73ef3df9333cba9647e7b3d2be77c62b0,02df20751e4866321fa03767b2483d0795bf1592a2569d0aaeb68a3c8fe169d5,1a445ca705437b4dd4cc23a1f6f739c7ce3901ec76f346339cec82ab33e2dff0,cf444c2b586dd354a9249469d7f12ec9f1b2feb149de79f9eece58047cfbe380,81e7e452a8a31d2a898f0453383cebf3e980c763dd405fc82ddacfc2a3730dee,81e7e452a8a31d2a898f0453383cebf3e980c763dd405fc82ddacfc2a3730dee,consistent,100,,,,,,,,,,,,,,,,,,True
fit_time,8,mixed_train_log,131081,fit,471,,,,,,242e1ef616820799bb4e28bdb9ce6ef7b5c61bbfd854ddb4dc6baab0c90ce5c3,993748e951a96f9a5b9098ae52c311d73ef3df9333cba9647e7b3d2be77c62b0,02df20751e4866321fa03767b2483d0795bf1592a2569d0aaeb68a3c8fe169d5,1a445ca705437b4dd4cc23a1f6f739c7ce3901ec76f346339cec82ab33e2dff0,cf444c2b586dd354a9249469d7f12ec9f1b2feb149de79f9eece58047cfbe380,15c3ae0b2600a2879bc691b3674d684978af77dcaafe78fecb361e0c1a51b705,15c3ae0b2600a2879bc691b3674d684978af77dcaafe78fecb361e0c1a51b705,consistent,100,,,,,,,,,,,,,,,,,,True
fit_time,8,mixed_train_raw_poisson,131081,fit,471,,,,,,242e1ef616820799bb4e28bdb9ce6ef7b5c61bbfd854ddb4dc6baab0c90ce5c3,993748e951a96f9a5b9098ae52c311d73ef3df9333cba9647e7b3d2be77c62b0,02df20751e4866321fa03767b2483d0795bf1592a2569d0aaeb68a3c8fe169d5,1a445ca705437b4dd4cc23a1f6f739c7ce3901ec76f346339cec82ab33e2dff0,cf444c2b586dd354a9249469d7f12ec9f1b2feb149de79f9eece58047cfbe380,b28480a76f38973ada6bbf2664e69abf32c2de162b5b56884e66029dfadaf92d,b28480a76f38973ada6bbf2664e69abf32c2de162b5b56884e66029dfadaf92d,consistent,100,,,,,,,,,,,,,,,,,,True
fit_time,9,y_only,131090,fit,471,,,,,,6068fee7cf09cafcccb90bd5e84bb348bd148b6328cba5cc000b80568cdef9fb,1b09ed5f1db0f2be739758c8872a1b6c70c8f36243d4ba145dba99f628510064,44eb17551c3df22873a1d4886456fb266b727c35db4093069d12f52a87068e17,6ee2d379cff8ac58d6e52d1d7d04a8140920f56c2fb9e503b38045c6bba0c7ad,f48527bc6c27c05cbae2d362d36dc79f7871e366f5dfc501fe821fa0066bea14,c86296639f89d0f9ca0d9e6e93c11edd703452a3de92d7559694aa013e14ba6d,c86296639f89d0f9ca0d9e6e93c11edd703452a3de92d7559694aa013e14ba6d,consistent,100,,,,,,,,,,,,,,,,,,True
fit_time,9,genre_only,131090,fit,471,,,,,,6068fee7cf09cafcccb90bd5e84bb348bd148b6328cba5cc000b80568cdef9fb,1b09ed5f1db0f2be739758c8872a1b6c70c8f36243d4ba145dba99f628510064,44eb17551c3df22873a1d4886456fb266b727c35db4093069d12f52a87068e17,6ee2d379cff8ac58d6e52d1d7d04a8140920f56c2fb9e503b38045c6bba0c7ad,f48527bc6c27c05cbae2d362d36dc79f7871e366f5dfc501fe821fa0066bea14,c86296639f89d0f9ca0d9e6e93c11edd703452a3de92d7559694aa013e14ba6d,c86296639f89d0f9ca0d9e6e93c11edd703452a3de92d7559694aa013e14ba6d,consistent,100,,,,,,,,,,,,,,,,,,True
fit_time,9,genre_year,131090,fit,471,,,,,,6068fee7cf09cafcccb90bd5e84bb348bd148b6328cba5cc000b80568cdef9fb,1b09ed5f1db0f2be739758c8872a1b6c70c8f36243d4ba145dba99f628510064,44eb17551c3df22873a1d4886456fb266b727c35db4093069d12f52a87068e17,6ee2d379cff8ac58d6e52d1d7d04a8140920f56c2fb9e503b38045c6bba0c7ad,f48527bc6c27c05cbae2d362d36dc79f7871e366f5dfc501fe821fa0066bea14,77aacb5aa04705737bec9bf8a180b1c2f8148d054ec04adf75bbc18be6543cfd,77aacb5aa04705737bec9bf8a180b1c2f8148d054ec04adf75bbc18be6543cfd,consistent,100,,,,,,,,,,,,,,,,,,True
fit_time,9,genre_logcount_train,131090,fit,471,,,,,,6068fee7cf09cafcccb90bd5e84bb348bd148b6328cba5cc000b80568cdef9fb,1b09ed5f1db0f2be739758c8872a1b6c70c8f36243d4ba145dba99f628510064,44eb17551c3df22873a1d4886456fb266b727c35db4093069d12f52a87068e17,6ee2d379cff8ac58d6e52d1d7d04a8140920f56c2fb9e503b38045c6bba0c7ad,f48527bc6c27c05cbae2d362d36dc79f7871e366f5dfc501fe821fa0066bea14,ef017eb40ba69a53d76439a3fadcd27c483906b1f1f7ad8e0e458b7b64cf2701,ef017eb40ba69a53d76439a3fadcd27c483906b1f1f7ad8e0e458b7b64cf2701,consistent,100,,,,,,,,,,,,,,,,,,True
fit_time,9,mixed_train_log,131090,fit,471,,,,,,6068fee7cf09cafcccb90bd5e84bb348bd148b6328cba5cc000b80568cdef9fb,1b09ed5f1db0f2be739758c8872a1b6c70c8f36243d4ba145dba99f628510064,44eb17551c3df22873a1d4886456fb266b727c35db4093069d12f52a87068e17,6ee2d379cff8ac58d6e52d1d7d04a8140920f56c2fb9e503b38045c6bba0c7ad,f48527bc6c27c05cbae2d362d36dc79f7871e366f5dfc501fe821fa0066bea14,522564247be641a100d13bf0d4b551ce9f636af900d6797ca12d3fd358326ba1,522564247be641a100d13bf0d4b551ce9f636af900d6797ca12d3fd358326ba1,consistent,100,,,,,,,,,,,,,,,,,,True
fit_time,9,mixed_train_raw_poisson,131090,fit,471,,,,,,6068fee7cf09cafcccb90bd5e84bb348bd148b6328cba5cc000b80568cdef9fb,1b09ed5f1db0f2be739758c8872a1b6c70c8f36243d4ba145dba99f628510064,44eb17551c3df22873a1d4886456fb266b727c35db4093069d12f52a87068e17,6ee2d379cff8ac58d6e52d1d7d04a8140920f56c2fb9e503b38045c6bba0c7ad,f48527bc6c27c05cbae2d362d36dc79f7871e366f5dfc501fe821fa0066bea14,dd9dbb61f0d65fc7b69f2233dc778afdb6eec25a0e3624b3a5f0f864396bddb9,dd9dbb61f0d65fc7b69f2233dc778afdb6eec25a0e3624b3a5f0f864396bddb9,consistent,100,,,,,,,,,,,,,,,,,,True
fit_time,9,y_only,131091,fit,471,,,,,,6068fee7cf09cafcccb90bd5e84bb348bd148b6328cba5cc000b80568cdef9fb,1b09ed5f1db0f2be739758c8872a1b6c70c8f36243d4ba145dba99f628510064,44eb17551c3df22873a1d4886456fb266b727c35db4093069d12f52a87068e17,6ee2d379cff8ac58d6e52d1d7d04a8140920f56c2fb9e503b38045c6bba0c7ad,f48527bc6c27c05cbae2d362d36dc79f7871e366f5dfc501fe821fa0066bea14,c86296639f89d0f9ca0d9e6e93c11edd703452a3de92d7559694aa013e14ba6d,c86296639f89d0f9ca0d9e6e93c11edd703452a3de92d7559694aa013e14ba6d,consistent,100,,,,,,,,,,,,,,,,,,True
fit_time,9,genre_only,131091,fit,471,,,,,,6068fee7cf09cafcccb90bd5e84bb348bd148b6328cba5cc000b80568cdef9fb,1b09ed5f1db0f2be739758c8872a1b6c70c8f36243d4ba145dba99f628510064,44eb17551c3df22873a1d4886456fb266b727c35db4093069d12f52a87068e17,6ee2d379cff8ac58d6e52d1d7d04a8140920f56c2fb9e503b38045c6bba0c7ad,f48527bc6c27c05cbae2d362d36dc79f7871e366f5dfc501fe821fa0066bea14,c86296639f89d0f9ca0d9e6e93c11edd703452a3de92d7559694aa013e14ba6d,c86296639f89d0f9ca0d9e6e93c11edd703452a3de92d7559694aa013e14ba6d,consistent,100,,,,,,,,,,,,,,,,,,True
